Age_group,Region,Year,Deaths
Under 1 year,ACT,2014,14
Under 1 year,ACT,2015,19
Under 1 year,ACT,2016,23
Under 1 year,ACT,2017,16
Under 1 year,ACT,2018,17
Under 1 year,ACT,2019,7
Under 1 year,ACT,2020,14
Under 1 year,ACT,2021,19
Under 1 year,ACT,2022,19
Under 1 year,ACT,2023,31
Under 1 year,Aust.,2014,1049
Under 1 year,Aust.,2015,977
Under 1 year,Aust.,2016,969
Under 1 year,Aust.,2017,1040
Under 1 year,Aust.,2018,959
Under 1 year,Aust.,2019,978
Under 1 year,Aust.,2020,932
Under 1 year,Aust.,2021,1000
Under 1 year,Aust.,2022,943
Under 1 year,Aust.,2023,918
Under 1 year,NSW,2014,342
Under 1 year,NSW,2015,307
Under 1 year,NSW,2016,255
Under 1 year,NSW,2017,324
Under 1 year,NSW,2018,281
Under 1 year,NSW,2019,341
Under 1 year,NSW,2020,287
Under 1 year,NSW,2021,320
Under 1 year,NSW,2022,255
Under 1 year,NSW,2023,241
Under 1 year,NT,2014,22
Under 1 year,NT,2015,27
Under 1 year,NT,2016,30
Under 1 year,NT,2017,36
Under 1 year,NT,2018,35
Under 1 year,NT,2019,25
Under 1 year,NT,2020,32
Under 1 year,NT,2021,30
Under 1 year,NT,2022,27
Under 1 year,NT,2023,24
Under 1 year,Qld,2014,273
Under 1 year,Qld,2015,256
Under 1 year,Qld,2016,244
Under 1 year,Qld,2017,255
Under 1 year,Qld,2018,215
Under 1 year,Qld,2019,247
Under 1 year,Qld,2020,242
Under 1 year,Qld,2021,244
Under 1 year,Qld,2022,274
Under 1 year,Qld,2023,277
Under 1 year,SA,2014,60
Under 1 year,SA,2015,55
Under 1 year,SA,2016,60
Under 1 year,SA,2017,59
Under 1 year,SA,2018,66
Under 1 year,SA,2019,44
Under 1 year,SA,2020,41
Under 1 year,SA,2021,54
Under 1 year,SA,2022,60
Under 1 year,SA,2023,45
Under 1 year,Tas.,2014,31
Under 1 year,Tas.,2015,22
Under 1 year,Tas.,2016,26
Under 1 year,Tas.,2017,21
Under 1 year,Tas.,2018,22
Under 1 year,Tas.,2019,18
Under 1 year,Tas.,2020,20
Under 1 year,Tas.,2021,21
Under 1 year,Tas.,2022,15
Under 1 year,Tas.,2023,24
Under 1 year,Vic.,2014,221
Under 1 year,Vic.,2015,200
Under 1 year,Vic.,2016,215
Under 1 year,Vic.,2017,243
Under 1 year,Vic.,2018,234
Under 1 year,Vic.,2019,214
Under 1 year,Vic.,2020,220
Under 1 year,Vic.,2021,238
Under 1 year,Vic.,2022,197
Under 1 year,Vic.,2023,189
Under 1 year,WA,2014,86
Under 1 year,WA,2015,90
Under 1 year,WA,2016,115
Under 1 year,WA,2017,85
Under 1 year,WA,2018,89
Under 1 year,WA,2019,82
Under 1 year,WA,2020,76
Under 1 year,WA,2021,74
Under 1 year,WA,2022,94
Under 1 year,WA,2023,86
1-14 years,ACT,2014,5
1-14 years,ACT,2015,7
1-14 years,ACT,2016,6
1-14 years,ACT,2017,8
1-14 years,ACT,2018,13
1-14 years,ACT,2019,5
1-14 years,ACT,2020,2
1-14 years,ACT,2021,2
1-14 years,ACT,2022,10
1-14 years,ACT,2023,5
1-14 years,Aust.,2014,445
1-14 years,Aust.,2015,470
1-14 years,Aust.,2016,439
1-14 years,Aust.,2017,452
1-14 years,Aust.,2018,410
1-14 years,Aust.,2019,432
1-14 years,Aust.,2020,382
1-14 years,Aust.,2021,428
1-14 years,Aust.,2022,476
1-14 years,Aust.,2023,460
1-14 years,NSW,2014,133
1-14 years,NSW,2015,136
1-14 years,NSW,2016,148
1-14 years,NSW,2017,138
1-14 years,NSW,2018,141
1-14 years,NSW,2019,126
1-14 years,NSW,2020,125
1-14 years,NSW,2021,122
1-14 years,NSW,2022,138
1-14 years,NSW,2023,124
1-14 years,NT,2014,18
1-14 years,NT,2015,12
1-14 years,NT,2016,10
1-14 years,NT,2017,12
1-14 years,NT,2018,7
1-14 years,NT,2019,10
1-14 years,NT,2020,13
1-14 years,NT,2021,11
1-14 years,NT,2022,11
1-14 years,NT,2023,13
1-14 years,Qld,2014,101
1-14 years,Qld,2015,119
1-14 years,Qld,2016,104
1-14 years,Qld,2017,101
1-14 years,Qld,2018,87
1-14 years,Qld,2019,98
1-14 years,Qld,2020,93
1-14 years,Qld,2021,104
1-14 years,Qld,2022,119
1-14 years,Qld,2023,115
1-14 years,SA,2014,30
1-14 years,SA,2015,31
1-14 years,SA,2016,31
1-14 years,SA,2017,38
1-14 years,SA,2018,31
1-14 years,SA,2019,29
1-14 years,SA,2020,23
1-14 years,SA,2021,29
1-14 years,SA,2022,30
1-14 years,SA,2023,41
1-14 years,Tas.,2014,16
1-14 years,Tas.,2015,5
1-14 years,Tas.,2016,7
1-14 years,Tas.,2017,9
1-14 years,Tas.,2018,2
1-14 years,Tas.,2019,7
1-14 years,Tas.,2020,10
1-14 years,Tas.,2021,13
1-14 years,Tas.,2022,6
1-14 years,Tas.,2023,9
1-14 years,Vic.,2014,95
1-14 years,Vic.,2015,106
1-14 years,Vic.,2016,86
1-14 years,Vic.,2017,93
1-14 years,Vic.,2018,74
1-14 years,Vic.,2019,110
1-14 years,Vic.,2020,80
1-14 years,Vic.,2021,86
1-14 years,Vic.,2022,111
1-14 years,Vic.,2023,107
1-14 years,WA,2014,47
1-14 years,WA,2015,54
1-14 years,WA,2016,47
1-14 years,WA,2017,53
1-14 years,WA,2018,52
1-14 years,WA,2019,47
1-14 years,WA,2020,35
1-14 years,WA,2021,58
1-14 years,WA,2022,51
1-14 years,WA,2023,46
15-24 years,ACT,2014,15
15-24 years,ACT,2015,16
15-24 years,ACT,2016,13
15-24 years,ACT,2017,24
15-24 years,ACT,2018,21
15-24 years,ACT,2019,22
15-24 years,ACT,2020,18
15-24 years,ACT,2021,19
15-24 years,ACT,2022,29
15-24 years,ACT,2023,14
15-24 years,Aust.,2014,1096
15-24 years,Aust.,2015,1145
15-24 years,Aust.,2016,1146
15-24 years,Aust.,2017,1172
15-24 years,Aust.,2018,1167
15-24 years,Aust.,2019,1249
15-24 years,Aust.,2020,1183
15-24 years,Aust.,2021,1151
15-24 years,Aust.,2022,1136
15-24 years,Aust.,2023,1115
15-24 years,NSW,2014,334
15-24 years,NSW,2015,311
15-24 years,NSW,2016,335
15-24 years,NSW,2017,364
15-24 years,NSW,2018,348
15-24 years,NSW,2019,372
15-24 years,NSW,2020,342
15-24 years,NSW,2021,326
15-24 years,NSW,2022,321
15-24 years,NSW,2023,307
15-24 years,NT,2014,41
15-24 years,NT,2015,33
15-24 years,NT,2016,19
15-24 years,NT,2017,39
15-24 years,NT,2018,37
15-24 years,NT,2019,36
15-24 years,NT,2020,33
15-24 years,NT,2021,39
15-24 years,NT,2022,43
15-24 years,NT,2023,20
15-24 years,Qld,2014,251
15-24 years,Qld,2015,276
15-24 years,Qld,2016,252
15-24 years,Qld,2017,263
15-24 years,Qld,2018,284
15-24 years,Qld,2019,279
15-24 years,Qld,2020,284
15-24 years,Qld,2021,284
15-24 years,Qld,2022,252
15-24 years,Qld,2023,273
15-24 years,SA,2014,74
15-24 years,SA,2015,68
15-24 years,SA,2016,64
15-24 years,SA,2017,89
15-24 years,SA,2018,72
15-24 years,SA,2019,79
15-24 years,SA,2020,84
15-24 years,SA,2021,87
15-24 years,SA,2022,78
15-24 years,SA,2023,66
15-24 years,Tas.,2014,20
15-24 years,Tas.,2015,41
15-24 years,Tas.,2016,30
15-24 years,Tas.,2017,26
15-24 years,Tas.,2018,27
15-24 years,Tas.,2019,25
15-24 years,Tas.,2020,29
15-24 years,Tas.,2021,20
15-24 years,Tas.,2022,22
15-24 years,Tas.,2023,22
15-24 years,Vic.,2014,220
15-24 years,Vic.,2015,244
15-24 years,Vic.,2016,276
15-24 years,Vic.,2017,238
15-24 years,Vic.,2018,234
15-24 years,Vic.,2019,297
15-24 years,Vic.,2020,246
15-24 years,Vic.,2021,249
15-24 years,Vic.,2022,262
15-24 years,Vic.,2023,272
15-24 years,WA,2014,140
15-24 years,WA,2015,156
15-24 years,WA,2016,157
15-24 years,WA,2017,129
15-24 years,WA,2018,144
15-24 years,WA,2019,139
15-24 years,WA,2020,147
15-24 years,WA,2021,127
15-24 years,WA,2022,128
15-24 years,WA,2023,141
25-34 years,ACT,2014,32
25-34 years,ACT,2015,19
25-34 years,ACT,2016,24
25-34 years,ACT,2017,24
25-34 years,ACT,2018,27
25-34 years,ACT,2019,28
25-34 years,ACT,2020,33
25-34 years,ACT,2021,33
25-34 years,ACT,2022,27
25-34 years,ACT,2023,38
25-34 years,Aust.,2014,1908
25-34 years,Aust.,2015,1943
25-34 years,Aust.,2016,2041
25-34 years,Aust.,2017,1992
25-34 years,Aust.,2018,1910
25-34 years,Aust.,2019,1982
25-34 years,Aust.,2020,2037
25-34 years,Aust.,2021,1959
25-34 years,Aust.,2022,2006
25-34 years,Aust.,2023,2002
25-34 years,NSW,2014,521
25-34 years,NSW,2015,547
25-34 years,NSW,2016,568
25-34 years,NSW,2017,547
25-34 years,NSW,2018,526
25-34 years,NSW,2019,578
25-34 years,NSW,2020,556
25-34 years,NSW,2021,548
25-34 years,NSW,2022,553
25-34 years,NSW,2023,529
25-34 years,NT,2014,57
25-34 years,NT,2015,59
25-34 years,NT,2016,47
25-34 years,NT,2017,59
25-34 years,NT,2018,53
25-34 years,NT,2019,58
25-34 years,NT,2020,45
25-34 years,NT,2021,49
25-34 years,NT,2022,58
25-34 years,NT,2023,47
25-34 years,Qld,2014,414
25-34 years,Qld,2015,445
25-34 years,Qld,2016,422
25-34 years,Qld,2017,454
25-34 years,Qld,2018,442
25-34 years,Qld,2019,419
25-34 years,Qld,2020,459
25-34 years,Qld,2021,425
25-34 years,Qld,2022,412
25-34 years,Qld,2023,449
25-34 years,SA,2014,135
25-34 years,SA,2015,126
25-34 years,SA,2016,145
25-34 years,SA,2017,140
25-34 years,SA,2018,130
25-34 years,SA,2019,131
25-34 years,SA,2020,133
25-34 years,SA,2021,139
25-34 years,SA,2022,147
25-34 years,SA,2023,106
25-34 years,Tas.,2014,46
25-34 years,Tas.,2015,41
25-34 years,Tas.,2016,45
25-34 years,Tas.,2017,46
25-34 years,Tas.,2018,38
25-34 years,Tas.,2019,45
25-34 years,Tas.,2020,40
25-34 years,Tas.,2021,38
25-34 years,Tas.,2022,44
25-34 years,Tas.,2023,42
25-34 years,Vic.,2014,453
25-34 years,Vic.,2015,431
25-34 years,Vic.,2016,498
25-34 years,Vic.,2017,465
25-34 years,Vic.,2018,453
25-34 years,Vic.,2019,467
25-34 years,Vic.,2020,507
25-34 years,Vic.,2021,490
25-34 years,Vic.,2022,505
25-34 years,Vic.,2023,547
25-34 years,WA,2014,249
25-34 years,WA,2015,273
25-34 years,WA,2016,292
25-34 years,WA,2017,257
25-34 years,WA,2018,241
25-34 years,WA,2019,255
25-34 years,WA,2020,264
25-34 years,WA,2021,237
25-34 years,WA,2022,260
25-34 years,WA,2023,243
35-44 years,ACT,2014,54
35-44 years,ACT,2015,46
35-44 years,ACT,2016,58
35-44 years,ACT,2017,60
35-44 years,ACT,2018,51
35-44 years,ACT,2019,61
35-44 years,ACT,2020,66
35-44 years,ACT,2021,57
35-44 years,ACT,2022,71
35-44 years,ACT,2023,48
35-44 years,Aust.,2014,3498
35-44 years,Aust.,2015,3538
35-44 years,Aust.,2016,3471
35-44 years,Aust.,2017,3527
35-44 years,Aust.,2018,3302
35-44 years,Aust.,2019,3389
35-44 years,Aust.,2020,3269
35-44 years,Aust.,2021,3240
35-44 years,Aust.,2022,3616
35-44 years,Aust.,2023,3497
35-44 years,NSW,2014,1059
35-44 years,NSW,2015,1028
35-44 years,NSW,2016,942
35-44 years,NSW,2017,1015
35-44 years,NSW,2018,949
35-44 years,NSW,2019,1015
35-44 years,NSW,2020,916
35-44 years,NSW,2021,914
35-44 years,NSW,2022,1044
35-44 years,NSW,2023,962
35-44 years,NT,2014,92
35-44 years,NT,2015,103
35-44 years,NT,2016,68
35-44 years,NT,2017,74
35-44 years,NT,2018,75
35-44 years,NT,2019,76
35-44 years,NT,2020,59
35-44 years,NT,2021,61
35-44 years,NT,2022,92
35-44 years,NT,2023,76
35-44 years,Qld,2014,709
35-44 years,Qld,2015,788
35-44 years,Qld,2016,759
35-44 years,Qld,2017,783
35-44 years,Qld,2018,734
35-44 years,Qld,2019,670
35-44 years,Qld,2020,749
35-44 years,Qld,2021,748
35-44 years,Qld,2022,788
35-44 years,Qld,2023,778
35-44 years,SA,2014,275
35-44 years,SA,2015,250
35-44 years,SA,2016,246
35-44 years,SA,2017,243
35-44 years,SA,2018,205
35-44 years,SA,2019,256
35-44 years,SA,2020,234
35-44 years,SA,2021,242
35-44 years,SA,2022,253
35-44 years,SA,2023,245
35-44 years,Tas.,2014,77
35-44 years,Tas.,2015,74
35-44 years,Tas.,2016,82
35-44 years,Tas.,2017,80
35-44 years,Tas.,2018,87
35-44 years,Tas.,2019,72
35-44 years,Tas.,2020,75
35-44 years,Tas.,2021,69
35-44 years,Tas.,2022,71
35-44 years,Tas.,2023,75
35-44 years,Vic.,2014,794
35-44 years,Vic.,2015,818
35-44 years,Vic.,2016,872
35-44 years,Vic.,2017,839
35-44 years,Vic.,2018,800
35-44 years,Vic.,2019,817
35-44 years,Vic.,2020,767
35-44 years,Vic.,2021,770
35-44 years,Vic.,2022,847
35-44 years,Vic.,2023,855
35-44 years,WA,2014,438
35-44 years,WA,2015,431
35-44 years,WA,2016,444
35-44 years,WA,2017,431
35-44 years,WA,2018,401
35-44 years,WA,2019,420
35-44 years,WA,2020,402
35-44 years,WA,2021,379
35-44 years,WA,2022,450
35-44 years,WA,2023,458
45-54 years,ACT,2014,84
45-54 years,ACT,2015,87
45-54 years,ACT,2016,106
45-54 years,ACT,2017,87
45-54 years,ACT,2018,104
45-54 years,ACT,2019,84
45-54 years,ACT,2020,97
45-54 years,ACT,2021,99
45-54 years,ACT,2022,103
45-54 years,ACT,2023,113
45-54 years,Aust.,2014,7044
45-54 years,Aust.,2015,7248
45-54 years,Aust.,2016,7155
45-54 years,Aust.,2017,7244
45-54 years,Aust.,2018,6916
45-54 years,Aust.,2019,6967
45-54 years,Aust.,2020,6936
45-54 years,Aust.,2021,6943
45-54 years,Aust.,2022,7451
45-54 years,Aust.,2023,7225
45-54 years,NSW,2014,2310
45-54 years,NSW,2015,2321
45-54 years,NSW,2016,2249
45-54 years,NSW,2017,2253
45-54 years,NSW,2018,2040
45-54 years,NSW,2019,2130
45-54 years,NSW,2020,2111
45-54 years,NSW,2021,2137
45-54 years,NSW,2022,2199
45-54 years,NSW,2023,2137
45-54 years,NT,2014,167
45-54 years,NT,2015,138
45-54 years,NT,2016,150
45-54 years,NT,2017,135
45-54 years,NT,2018,151
45-54 years,NT,2019,127
45-54 years,NT,2020,131
45-54 years,NT,2021,141
45-54 years,NT,2022,149
45-54 years,NT,2023,154
45-54 years,Qld,2014,1396
45-54 years,Qld,2015,1464
45-54 years,Qld,2016,1460
45-54 years,Qld,2017,1483
45-54 years,Qld,2018,1477
45-54 years,Qld,2019,1394
45-54 years,Qld,2020,1476
45-54 years,Qld,2021,1460
45-54 years,Qld,2022,1606
45-54 years,Qld,2023,1547
45-54 years,SA,2014,564
45-54 years,SA,2015,594
45-54 years,SA,2016,567
45-54 years,SA,2017,606
45-54 years,SA,2018,557
45-54 years,SA,2019,582
45-54 years,SA,2020,549
45-54 years,SA,2021,545
45-54 years,SA,2022,517
45-54 years,SA,2023,547
45-54 years,Tas.,2014,207
45-54 years,Tas.,2015,190
45-54 years,Tas.,2016,212
45-54 years,Tas.,2017,184
45-54 years,Tas.,2018,181
45-54 years,Tas.,2019,216
45-54 years,Tas.,2020,175
45-54 years,Tas.,2021,182
